stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,1,0,0
72hpf,3.10032861603546,0,0,0,0.281848056003223,0,0,0
21Day,3.69986860264282,0,0,0,0,0,0.369986860264282,0.739973720528564
3Month,5.720935365457,0.104017006644673,0.104017006644673,0.312051019934018,0,0,0.312051019934018,0.104017006644673
22Month,1.50314375186946,0,0.136649431988133,0.136649431988133,0,0,0,0
