stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,2.25478444802579,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0
3Month,0.624102039868036,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0
22Month,1.2298448878932,0,0.409948295964399,0,0,0.136649431988133,0,0.136649431988133
