stage,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,0,0,0,1,0,0
72hpf,0,0,0,1.12739222401289,0,0.281848056003223
21Day,0.369986860264282,0,0,0,0,0
3Month,0.312051019934018,0,0.208034013289345,0,0,0
22Month,1.2298448878932,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133
