stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,2,0,0
72hpf,0,0,1.12739222401289,0,0
21Day,0,0,0.369986860264282,0,0.369986860264282
22Month,5.32932784753719,0.136649431988133,0,0.273298863976266,0
