stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,0,0,1,0
72hpf,0.281848056003223,0,0,0,0,0.563696112006446,0
21Day,0,0.739973720528564,0,0,0,0.369986860264282,0.739973720528564
3Month,0,0.728119046512708,0.208034013289345,0.312051019934018,0.208034013289345,0,0
22Month,0,0.683247159940666,0.136649431988133,0,0,0,0
