stage,Epithelial,Neuron,Stromal
24hpf,1,2,0
72hpf,0,9.30098584810637,0.281848056003223
21Day,0,4.43984232317139,0
3Month,0.416068026578691,0,0
22Month,0.273298863976266,0,0
