stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,4,0,0
72hpf,0,0,0,4.22772084004835,0,0
21Day,0.369986860264282,0,0.739973720528564,1.10996058079285,0.369986860264282,0.369986860264282
3Month,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0
