stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,2,0
21Day,0,0,0,0,0.369986860264282,0
3Month,0.624102039868036,6.24102039868036,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673
