stage,Epithelial,Germ,Muscle,Neuron,Stromal
72hpf,0,0,0.281848056003223,1.40924028001612,0
21Day,0,0,0,0.739973720528564,0
3Month,0.416068026578691,0.624102039868036,0,0,0
22Month,1.36649431988133,0,0,0,0.136649431988133
