stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
72hpf,0,0,0,0,0.281848056003223,0
21Day,0,0,0,0,0.369986860264282,0
3Month,0.832136053157381,21.1154523488685,0.624102039868036,0.208034013289345,0,0.104017006644673
