stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,1,0,1,0,15,1
72hpf,1.69108833601934,0,0,0,3.10032861603546,0.84554416800967
21Day,5.54980290396423,0.369986860264282,0.739973720528564,2.21992116158569,5.54980290396423,5.91978976422852
