stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,3,0,0,0,8,2
72hpf,0.563696112006446,0,0,0.563696112006446,3.38217667203868,1.40924028001612
21Day,0.739973720528564,0,0,0,2.21992116158569,1.47994744105713
22Month,0.819896591928799,0.136649431988133,0.273298863976266,0,0,0
