stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,3,0,0
72hpf,0,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,2.2883741461828,19.6592142558431,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345
22Month,0.136649431988133,1.50314375186946,0.136649431988133,0,0,0,0
