stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,3,0,13,0,0,2
72hpf,0.281848056003223,0.563696112006446,0,0,0,1.69108833601934,0,0.281848056003223,0.84554416800967
21Day,0,1.47994744105713,0.369986860264282,0.739973720528564,0.369986860264282,3.32988174237854,0,0.369986860264282,2.21992116158569
22Month,0,1.36649431988133,0,0.409948295964399,0,0,0.136649431988133,0,0
