stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,3,0,0,0,0,2,0,0
72hpf,10.7102261281225,0.281848056003223,0,0,0,0.563696112006446,0,0.281848056003223
21Day,7.76972406554993,0,0,0,0.369986860264282,0,0,0
3Month,1.24820407973607,0,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0.208034013289345
22Month,0.956546023916932,0,0,0.819896591928799,0,0,0.273298863976266,0.136649431988133
