stage,Epithelial,Muscle,Neuron,Stromal
24hpf,1,0,4,0
72hpf,0,0.281848056003223,0.84554416800967,0
21Day,0,0.369986860264282,0.739973720528564,0.369986860264282
22Month,0.409948295964399,0,0,0
