stage,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,17,0,1,7,8
72hpf,4.79141695205479,0.281848056003223,0,0.281848056003223,2.53663250402901
21Day,5.17981604369995,0,0,0.739973720528564,4.06985546290711
