stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0,1.12739222401289,0,0,0,0.281848056003223,0,0,0.281848056003223
21Day,0,0,0,0,0,0,0,0,2.21992116158569
3Month,0.312051019934018,2.70444217276149,0.208034013289345,1.1441870730914,0,0,0,0.104017006644673,2.60042516611682
22Month,0.136649431988133,0.683247159940666,0,0,0.273298863976266,0,0.136649431988133,0,0.819896591928799
