stage,Epithelial,Erythroid,Germ,Neuron,Secretory,Stromal
24hpf,0,0,0,9,0,2
72hpf,0.281848056003223,0.563696112006446,0,3.38217667203868,0,0
21Day,0.739973720528564,1.10996058079285,0,0.369986860264282,0.369986860264282,1.10996058079285
3Month,0.208034013289345,0,0.312051019934018,0,0,0
