stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,0,0,0,2,0
72hpf,0,0,0,1.12739222401289,0.563696112006446
21Day,0,0.369986860264282,1.47994744105713,0,0.369986860264282
3Month,0.104017006644673,0,0.104017006644673,0,0
