stage,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,0,0,0,1,1
72hpf,0.563696112006446,0,0.281848056003223,0.84554416800967,0
21Day,0,0.369986860264282,0,0.369986860264282,1.10996058079285
22Month,0,0,0,0.136649431988133,0.273298863976266
