stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,2,0
72hpf,0.84554416800967,0,0.84554416800967,0.281848056003223
21Day,0.739973720528564,0,0,0
22Month,0.273298863976266,0.546597727952532,0,0
