stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,5,1
72hpf,0.281848056003223,0,2.53663250402901,1.40924028001612
21Day,0.739973720528564,0,2.58990802184998,2.58990802184998
3Month,0.208034013289345,0.104017006644673,0,0
