stage,Epithelial,Germ,Neuron,Stromal
24hpf,1,0,3,2
72hpf,0,0,0,0.281848056003223
21Day,0.739973720528564,0,0,0.369986860264282
3Month,0.624102039868036,1.45623809302542,0,0.416068026578691
