stage,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,2,1
72hpf,0.563696112006446,0,0.281848056003223,1.69108833601934,0.281848056003223
21Day,0,0.369986860264282,0,0.739973720528564,0
