stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,0,1
72hpf,0.281848056003223,0,0,0,0,1.40924028001612
21Day,0.739973720528564,0,0,0,0.369986860264282,1.84993430132141
3Month,0.208034013289345,0,0.208034013289345,0.312051019934018,0.104017006644673,0
22Month,0.819896591928799,0.136649431988133,0,0.136649431988133,0,0.136649431988133
