stage,Epithelial,Immune,Neuron,Secretory,Stromal
72hpf,0,0,0.281848056003223,0,0
21Day,0,0.739973720528564,0,0,0.739973720528564
3Month,0.416068026578691,1.45623809302542,0,0.104017006644673,0
