stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,0,0,0,2,0,0
72hpf,0,0,0,0,0,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,0,0,0,0,1.47994744105713,0,0.369986860264282
3Month,2.39239115282747,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.312051019934018
22Month,0.409948295964399,0,0.409948295964399,0,0,0.136649431988133,0,0
