stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,0,0
21Day,0,0,0,4.43984232317139,0,0,0,0.369986860264282
3Month,0.104017006644673,1.66427210631476,0.312051019934018,31.7251870266252,0.104017006644673,0.104017006644673,0.208034013289345,0.728119046512708
22Month,0,0.819896591928799,0.136649431988133,2.59633920777453,0,0.136649431988133,0,0
