stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,1,1
72hpf,0,1.40924028001612,0,0,0,0.563696112006446,0
21Day,0,0,0,0,0,1.10996058079285,0.739973720528564
3Month,0,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133
