stage,Epithelial,Germ,Neuron,Secretory,Stromal
24hpf,0,0,3,0,2
72hpf,0,0,1.12739222401289,0,4.79141695205479
21Day,1.10996058079285,0,1.10996058079285,0.369986860264282,16.6494087118927
3Month,0.728119046512708,0.624102039868036,0,0,0.624102039868036
22Month,1.50314375186946,0,0,0,0.136649431988133
