stage,Endothelial,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,7,1
72hpf,0,0,0,0,0.563696112006446,2.81848056003223
21Day,0,0,0,0,0.369986860264282,0.739973720528564
3Month,0,0.104017006644673,0.104017006644673,0,0,0
22Month,0.136649431988133,0.683247159940666,0,0.136649431988133,0,0
