stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,9,0,1
72hpf,0,0.281848056003223,0,0,6.48250528807413,0,0
21Day,0,0.369986860264282,0,0,2.95989488211426,0.369986860264282,0.369986860264282
3Month,0,0,0.208034013289345,0.104017006644673,0,0,0
22Month,0.273298863976266,1.09319545590506,0,0,0,0,0
