stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,2,1
72hpf,0,0,0.281848056003223,0.281848056003223
21Day,0,0,0,0.369986860264282
3Month,0.104017006644673,1.66427210631476,0,0
22Month,0,3.14293693572706,0,0.136649431988133
