stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,0,1,0,0,0,0
72hpf,0,1.12739222401289,0,0,0,1.40924028001612,0,0.563696112006446
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,1.56025509967009,0,0.520085033223363,0.416068026578691,0,0.104017006644673,0,0.104017006644673
22Month,1.50314375186946,0,0.409948295964399,0.273298863976266,0,0,0.136649431988133,0
