stage,Endothelial,Epithelial,Neuron,Stromal
24hpf,0,0,1,0
72hpf,0,0,1.69108833601934,0.281848056003223
21Day,0,0.369986860264282,1.47994744105713,0
22Month,0.136649431988133,0.136649431988133,0,0.136649431988133
