stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,2,7,0,3
72hpf,0.84554416800967,0,0.281848056003223,0.281848056003223,3.10032861603546,0,0.281848056003223
21Day,3.32988174237854,0.369986860264282,1.47994744105713,0,1.84993430132141,0,0.739973720528564
3Month,1.04017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0
