stage,Endothelial,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,2,0,1
72hpf,0.281848056003223,0,0,5.35511306406124,0,0.563696112006446
21Day,0.369986860264282,0,0,3.32988174237854,0,0
3Month,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0
22Month,0,0.409948295964399,0,0,0,0
