stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,5,0,0,0
72hpf,0,0,0,0,1.97293639202256,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,4.78478230565494,1.1441870730914,0.728119046512708,0,0,0,0,0.312051019934018
22Month,3.82618409566773,0.273298863976266,0.409948295964399,0,0,0,0,0.273298863976266
