stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,4,0,0,10,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0.416068026578691,1.56025509967009,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,2.049741479822,0.409948295964399,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133
