stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223
21Day,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282
22Month,0.136649431988133,0.683247159940666,0,0.819896591928799,0,0,0
