stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,1,0
72hpf,0,0,0,0,0.563696112006446,0
21Day,0.369986860264282,0,0,0,0.739973720528564,1.47994744105713
3Month,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0,0.104017006644673
22Month,2.18639091181013,0,0,0.136649431988133,0,0.136649431988133
