stage,Endothelial,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,0,1,0,0,4,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,6.76435334407736,1.40924028001612
21Day,0,0.369986860264282,0,0.369986860264282,0.739973720528564,1.10996058079285
