stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,0,1
72hpf,0,0,0.563696112006446,0
21Day,0,0.369986860264282,7.39973720528565,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0,0
