stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,2,0,1,1,18,3
72hpf,0.281848056003223,0.563696112006446,0,0,0,1.97293639202256,0.84554416800967
21Day,0,0.739973720528564,0,0.369986860264282,0,0.739973720528564,0.369986860264282
3Month,0,0.728119046512708,6.34503740532503,0.208034013289345,0,0,0.312051019934018
22Month,0.546597727952532,0.956546023916932,6.14922443946599,0,0,0.136649431988133,0.136649431988133
