stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,0,0,0,1,0
72hpf,0.84554416800967,0.281848056003223,0,0,0.281848056003223,0
21Day,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0.369986860264282
3Month,1.35222108638074,15.0824659634775,0.520085033223363,0.104017006644673,0,0.208034013289345
