stage,Epithelial,Germ,Immune,Secretory,Stromal
21Day,0.369986860264282,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,0,0
22Month,2.049741479822,0.819896591928799,0.956546023916932,0.136649431988133,0.136649431988133
