stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,2
72hpf,0,0,0,0.84554416800967,0.84554416800967
21Day,0.369986860264282,0,0,0,0
3Month,0.312051019934018,0.104017006644673,0.104017006644673,0,0.416068026578691
