stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,0.281848056003223,6.20065723207091,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,4.80982918343567,0,0
3Month,0,0.728119046512708,0,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673
22Month,0.136649431988133,3.82618409566773,0,0,0.546597727952532,0,0.273298863976266,0.136649431988133,0.273298863976266
