stage,Endothelial,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,1,0,1
72hpf,0.281848056003223,0.563696112006446,0,2.81848056003223,0,0.563696112006446
21Day,0,0.739973720528564,0,0.369986860264282,0.369986860264282,2.21992116158569
22Month,0,0.136649431988133,0.546597727952532,0,0,0
