stage,Epithelial,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,16,0,1
72hpf,2.25478444802579,0.281848056003223,7.89174556809025,0,0.281848056003223
21Day,0.739973720528564,0,2.58990802184998,0.369986860264282,0
3Month,0.416068026578691,0,0,0,0
22Month,0.409948295964399,0,0,0,0
