stage,Epithelial,Erythroid,Immune,Neuron,Secretory
24hpf,0,0,0,1,0
72hpf,0.281848056003223,0.563696112006446,0,3.38217667203868,0.281848056003223
21Day,0.739973720528564,0.369986860264282,0,1.10996058079285,0
3Month,0.312051019934018,0,0.104017006644673,0,0
22Month,0.273298863976266,0,0,0,0
