stage,Epithelial,Germ,Immune,Neuron,Secretory
72hpf,0,0,0,0.84554416800967,0
21Day,0,0,0,0.739973720528564,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0,0
22Month,0.273298863976266,0,0.273298863976266,0.136649431988133,0.136649431988133
