stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,0,1,0
72hpf,0,0,0,0,0.84554416800967,0
21Day,0,0,0,0.369986860264282,3.69986860264282,0
3Month,0.208034013289345,0,0,0,0,0
22Month,1.6397931838576,0.136649431988133,0.136649431988133,0,0,0.136649431988133
