stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,2,0
72hpf,0.281848056003223,0,0,0,1.69108833601934,0
21Day,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564
3Month,0.208034013289345,0.312051019934018,0,0.104017006644673,0,0
