stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4,0,1,1
72hpf,0,0,0,0,3.6640247280419,0,3.6640247280419,0
21Day,0,0,0,0,1.10996058079285,0,0.739973720528564,1.47994744105713
3Month,0,0.728119046512708,0.208034013289345,0.416068026578691,0,0,0,0.104017006644673
22Month,0.136649431988133,3.27958636771519,0.409948295964399,0.409948295964399,0,0.273298863976266,0.136649431988133,0.136649431988133
