stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,0,2,0,9,2
72hpf,0.281848056003223,0.281848056003223,0,0,1.97293639202256,0.563696112006446
21Day,0.739973720528564,0.369986860264282,0,0,1.10996058079285,0.369986860264282
3Month,1.45623809302542,0,0.104017006644673,0,0,0.104017006644673
22Month,3.55288523169146,0,0.136649431988133,0.136649431988133,0,0.136649431988133
