stage,Epithelial,Immune,Neuron,Stromal
24hpf,1,1,0,0
21Day,0,0,0.369986860264282,0
3Month,0,0.624102039868036,0,0
22Month,0.273298863976266,4.37278182362026,0,0.136649431988133
