stage,Epithelial,Immune,Neuron,Stromal
24hpf,1,0,2,1
72hpf,0.563696112006446,0.281848056003223,1.69108833601934,0.84554416800967
21Day,0,0.369986860264282,0.739973720528564,0
3Month,0.104017006644673,0,0,0
22Month,0.409948295964399,0,0,0
