stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,1
72hpf,0,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0,0
3Month,0,3.95264625249756,0.104017006644673,0.312051019934018,1.45623809302542,0.208034013289345,0.312051019934018,0.208034013289345
