stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,1,0
72hpf,0.563696112006446,0.281848056003223,0,0,0,3.10032861603546,0.563696112006446
21Day,0,0.739973720528564,0,0.369986860264282,0.369986860264282,1.47994744105713,1.84993430132141
3Month,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0,0
