stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,1,1,19,0,0
72hpf,0,0,0,1.12739222401289,0,0.281848056003223
21Day,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282
3Month,0.832136053157381,0.104017006644673,0,0,0,0
22Month,0.273298863976266,0,0,0,0,0.136649431988133
