stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,2,0,0,1,7,1
72hpf,0,0,0,0,1.97293639202256,0.281848056003223
3Month,0,0.416068026578691,0.104017006644673,0,0,0
22Month,0.136649431988133,0,0,0,0,0
