stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Secretory
24hpf,1,0,0,0,1,0
72hpf,0,0.281848056003223,0,0,1.69108833601934,0
21Day,0,0.739973720528564,0,0,0.369986860264282,0
3Month,0,0.728119046512708,10.9217856976906,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0.273298863976266,0,0,0,0
